Start Time (days since 1/1/2021),Minutes,Miles,Total Paid ($),Tips ($),Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
0.1772009845864625,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.954027649,-87.763399032,41.954027649,-87.763399032
0.18762457191507792,112.0,0.1,39.75,0.0,Medallion Leasin,41.899602111,-87.633308037,41.874005383,-87.66351755
0.18762457191507792,13.0,5.6,17.75,0.0,Taxi Affiliation Services,41.878914496,-87.70589713,,
0.18762457191507792,3.783333333333333,1.44,6.5,0.0,Flash Cab,41.9867118,-87.663416405,42.009622881,-87.670166857
0.18762457191507792,25.483333333333334,17.79,53.7,8.95,Flash Cab,41.899602111,-87.633308037,41.980264315,-87.913624596
0.18762457191507792,29.083333333333332,14.73,43.0,5.0,Flash Cab,42.009622881,-87.670166857,41.980264315,-87.913624596
0.19804815924369337,31.766666666666666,20.19,51.0,0.0,Flash Cab,41.9867118,-87.663416405,41.79259236,-87.769615453
0.19804815924369337,14.0,0.3,18.0,1.5,Taxi Affiliation Services,41.985015101,-87.804532006,41.927260956,-87.765501609
0.19804815924369337,5.0,1.0,8.0,2.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.878865584,-87.625192142
0.19804815924369337,19.0,0.7,32.0,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.673819904,-87.635739777
0.19804815924369337,4.666666666666667,0.89,11.34,1.89,Sun Taxi,41.901206994,-87.676355989,41.899602111,-87.633308037
0.19804815924369337,11.1,4.91,20.25,0.0,Flash Cab,41.980264315,-87.913624596,41.980264315,-87.913624596
0.19804815924369337,6.75,1.2,7.0,0.0,Flash Cab,42.001571027,-87.695012589,41.9867118,-87.663416405
0.19804815924369337,19.0,12.9,32.5,0.0,Taxi Affiliation Services,41.92276062,-87.699155343,41.980264315,-87.913624596
0.19804815924369337,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.901206994,-87.676355989,41.901206994,-87.676355989
0.2084717465723088,17.283333333333335,6.44,19.0,0.0,Flash Cab,,,42.009622881,-87.670166857
0.2084717465723088,15.0,3.0,13.0,0.0,Taxi Affiliation Services,41.878914496,-87.70589713,41.860190019,-87.7172201
0.2084717465723088,24.783333333333335,19.36,60.84,10.14,Sun Taxi,41.857183858,-87.620334624,41.980264315,-87.913624596
0.2084717465723088,6.833333333333333,2.2,8.5,0.0,City Service,41.947791586,-87.683834942,41.96581197,-87.655878786
0.2084717465723088,3.683333333333333,0.91,5.5,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.2084717465723088,0.0,0.0,4.25,0.0,Taxi Affiliation Services,41.706587882,-87.623366512,41.706587882,-87.623366512
0.2084717465723088,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.808916283,-87.596183344,41.808916283,-87.596183344
0.2084717465723088,22.433333333333334,11.02,29.0,0.0,Flash Cab,42.009622881,-87.670166857,41.857183858,-87.620334624
0.2084717465723088,14.0,0.2,14.75,0.0,Taxi Affiliation Services,41.901206994,-87.676355989,41.96581197,-87.655878786
0.2084717465723088,3.7,0.7,5.0,0.0,Flash Cab,41.980264315,-87.913624596,41.980264315,-87.913624596
0.2084717465723088,2.5166666666666666,0.88,9.75,4.0,Flash Cab,42.009622881,-87.670166857,41.9867118,-87.663416405
0.21889533390092425,23.0,16.8,42.75,0.0,Taxi Affiliation Services,41.890608853,-87.756046711,41.741242728,-87.551428197
0.21889533390092425,17.0,12.5,31.75,0.0,Taxi Affiliation Services,41.690633347,-87.570058269,41.794090253,-87.592310855
0.21889533390092425,0.0,0.0,3.25,0.0,Taxi Affiliation Services,,,,
0.21889533390092425,1.0,0.1,3.5,0.0,Taxi Affiliation Services,41.890608853,-87.756046711,41.890608853,-87.756046711
0.22931892122953967,20.35,11.17,29.0,0.0,Flash Cab,41.857183858,-87.620334624,41.890608853,-87.756046711
0.22931892122953967,8.0,0.0,8.0,0.0,"Taxicab Insurance Agency, LLC",42.001571027,-87.695012589,42.009622881,-87.670166857
0.22931892122953967,14.166666666666666,11.03,28.5,0.0,Patriot Taxi Dba Peace Taxi Associat,41.899602111,-87.633308037,41.810879008,-87.726363325
0.22931892122953967,19.0,12.5,32.0,0.0,Taxi Affiliation Services,41.761577908,-87.572781987,41.899602111,-87.633308037
0.22931892122953967,4.833333333333333,1.13,8.25,2.0,Flash Cab,41.96581197,-87.655878786,41.9867118,-87.663416405
0.22931892122953967,15.166666666666666,4.47,14.0,0.0,Flash Cab,41.96581197,-87.655878786,41.975170943,-87.687515515
0.23974250855815513,1.25,0.46,4.25,0.0,Flash Cab,41.980264315,-87.913624596,41.980264315,-87.913624596
0.23974250855815513,2.5833333333333335,0.54,5.25,0.0,Patriot Taxi Dba Peace Taxi Associat,41.810879008,-87.726363325,41.810879008,-87.726363325
0.23974250855815513,19.0,12.4,31.5,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.874005383,-87.66351755
0.23974250855815513,6.0,4.3,12.75,0.0,Taxi Affiliation Services,41.761577908,-87.572781987,41.82371281,-87.602350437
0.23974250855815513,7.0,0.1,7.75,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.899602111,-87.633308037
0.23974250855815513,3.6333333333333333,0.0,3.25,0.0,Flash Cab,42.001571027,-87.695012589,41.975170943,-87.687515515
0.23974250855815513,8.533333333333333,2.79,10.25,0.0,Patriot Taxi Dba Peace Taxi Associat,41.792981903,-87.724208194,41.839086906,-87.714003807
0.23974250855815513,18.0,0.0,18.5,0.0,Taxi Affiliation Services,41.947791586,-87.683834942,41.874005383,-87.66351755
0.23974250855815513,19.0,0.5,27.25,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,,
0.23974250855815513,24.05,6.88,21.5,0.0,Flash Cab,41.901206994,-87.676355989,41.96581197,-87.655878786
0.2501660958867706,14.5,4.82,15.25,0.0,Flash Cab,41.975170943,-87.687515515,41.901206994,-87.676355989
0.2501660958867706,9.0,1.8,8.5,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.899602111,-87.633308037
0.2501660958867706,0.0,0.0,3.25,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.899602111,-87.633308037
0.2501660958867706,3.6333333333333333,0.43,4.5,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.260589683215386,19.85,9.55,25.75,0.0,Flash Cab,42.001571027,-87.695012589,41.878865584,-87.625192142
0.260589683215386,9.0,5.3,15.75,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.96581197,-87.655878786
0.260589683215386,42.0,11.2,33.5,0.0,Star North Management LLC,41.761577908,-87.572781987,,
0.260589683215386,19.0,9.8,26.25,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.927260956,-87.765501609
0.260589683215386,18.0,10.7,27.75,0.0,Taxi Affiliation Services,41.874005383,-87.66351755,41.954027649,-87.763399032
0.260589683215386,22.633333333333333,13.28,42.26,5.51,Flash Cab,41.899602111,-87.633308037,41.79259236,-87.769615453
0.260589683215386,22.216666666666665,18.96,53.76,7.01,Flash Cab,41.874005383,-87.66351755,41.980264315,-87.913624596
0.260589683215386,4.833333333333333,1.07,6.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.260589683215386,18.0,0.7,32.25,0.0,Taxi Affiliation Services,41.82371281,-87.602350437,41.944226601,-87.655998182
0.27101327054400143,7.0,2.8,10.25,0.0,Medallion Leasin,41.96581197,-87.655878786,41.944226601,-87.655998182
0.27101327054400143,19.966666666666665,9.12,24.75,0.0,Flash Cab,41.983636307,-87.723583185,41.878865584,-87.625192142
0.27101327054400143,4.116666666666666,0.86,5.5,0.0,Flash Cab,41.96581197,-87.655878786,41.96581197,-87.655878786
0.27101327054400143,,0.0,0.0,0.0,Patriot Taxi Dba Peace Taxi Associat,,,,
0.27101327054400143,29.566666666666666,15.15,40.25,0.0,Flash Cab,41.922686284,-87.649488729,41.79259236,-87.769615453
0.27101327054400143,15.55,14.59,45.0,8.0,Flash Cab,41.901206994,-87.676355989,41.980264315,-87.913624596
0.27101327054400143,4.216666666666667,1.83,7.25,0.0,Flash Cab,41.96581197,-87.655878786,41.9867118,-87.663416405
0.27101327054400143,12.483333333333333,4.6,14.0,0.0,Chicago Taxicab,41.929297368,-87.798032181,41.985015101,-87.804532006
0.27101327054400143,88.2,10.27,27.25,0.0,Flash Cab,41.689729914,-87.669054403,41.792357223,-87.61793138
0.27101327054400143,24.6,18.32,46.5,0.0,Flash Cab,,,41.812948939,-87.617859676
0.27101327054400143,18.0,2.8,12.25,0.0,Medallion Leasin,41.874005383,-87.66351755,41.899602111,-87.633308037
0.27101327054400143,25.116666666666667,18.32,46.5,0.0,Flash Cab,,,41.812948939,-87.617859676
0.27101327054400143,17.0,4.3,15.0,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,41.927260956,-87.765501609
0.2814368578726169,18.0,16.1,39.25,0.0,Taxi Affiliation Services,41.660136051,-87.60284764,41.842076117,-87.633973422
0.2814368578726169,18.25,12.65,32.5,0.0,Flash Cab,41.663670652,-87.540935513,41.775928827,-87.666596265
0.2814368578726169,1.85,0.0,3.75,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.2814368578726169,7.1,2.19,8.25,0.0,Flash Cab,42.001571027,-87.695012589,42.009622881,-87.670166857
0.2814368578726169,17.0,0.3,17.25,0.0,Taxi Affiliation Services,41.901206994,-87.676355989,41.96581197,-87.655878786
0.2814368578726169,10.0,6.3,21.9,3.65,Medallion Leasin,41.96581197,-87.655878786,41.899602111,-87.633308037
0.2814368578726169,21.966666666666665,19.69,61.88,12.38,Flash Cab,41.857183858,-87.620334624,41.980264315,-87.913624596
0.29186044520123233,12.566666666666666,3.3,12.0,0.0,City Service,42.001571027,-87.695012589,41.993930128,-87.758353588
0.29186044520123233,26.0,16.8,42.25,0.0,Medallion Leasin,41.899602111,-87.633308037,41.980264315,-87.913624596
0.29186044520123233,4.933333333333334,1.73,10.0,2.0,Flash Cab,41.878865584,-87.625192142,41.857183858,-87.620334624
0.29186044520123233,31.0,6.6,22.75,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.899602111,-87.633308037
0.29186044520123233,10.416666666666666,2.71,10.0,0.0,Flash Cab,41.878865584,-87.625192142,41.874005383,-87.66351755
0.29186044520123233,17.0,17.6,44.0,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.980264315,-87.913624596
0.29186044520123233,18.116666666666667,10.05,34.06,6.81,Flash Cab,42.009622881,-87.670166857,41.878865584,-87.625192142
0.29186044520123233,17.683333333333334,9.32,25.0,0.0,Flash Cab,41.890608853,-87.756046711,41.878865584,-87.625192142
0.29186044520123233,6.0,1.8,7.75,0.0,Taxi Affiliation Services,41.954027649,-87.763399032,41.953582125,-87.72345239
0.29186044520123233,17.0,11.5,29.5,0.0,Taxi Affiliation Services,41.954027649,-87.763399032,41.842076117,-87.633973422
0.29186044520123233,15.0,0.6,8.75,0.0,Taxi Affiliation Services,41.878914496,-87.70589713,41.878914496,-87.70589713
0.29186044520123233,8.316666666666666,1.9,8.5,0.0,Chicago Taxicab,41.978829526,-87.771166703,41.985015101,-87.804532006
0.29186044520123233,7.0,1.9,8.25,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,41.975170943,-87.687515515
0.29186044520123233,4.516666666666667,0.84,5.25,0.0,Flash Cab,42.001571027,-87.695012589,42.001571027,-87.695012589
0.29186044520123233,7.716666666666667,2.26,8.75,0.0,Flash Cab,42.009622881,-87.670166857,42.001571027,-87.695012589
0.29186044520123233,13.933333333333334,8.5,23.0,0.0,Flash Cab,41.857183858,-87.620334624,41.740205756,-87.615969523
0.29186044520123233,6.883333333333334,1.77,7.75,0.0,Flash Cab,41.857183858,-87.620334624,41.874005383,-87.66351755
0.29186044520123233,2.1666666666666665,0.55,4.25,0.0,Flash Cab,41.890608853,-87.756046711,41.890608853,-87.756046711
0.29186044520123233,12.65,6.4,18.25,0.0,Flash Cab,41.706587882,-87.623366512,41.777196255,-87.642497527
0.30228403252984776,30.8,13.92,36.25,0.0,Flash Cab,41.673819904,-87.635739777,,
0.30228403252984776,16.1,11.83,30.25,0.0,Flash Cab,41.673819904,-87.635739777,41.777196255,-87.642497527
0.30228403252984776,30.0,11.7,32.0,0.0,Taxi Affiliation Services,41.794090253,-87.592310855,41.874005383,-87.66351755
0.30228403252984776,12.0,0.2,13.25,0.0,Taxi Affiliation Services,41.812948939,-87.617859676,41.77887686,-87.594925439
0.30228403252984776,4.233333333333333,0.82,5.5,0.0,Flash Cab,41.857183858,-87.620334624,41.857183858,-87.620334624
0.30228403252984776,213.95,0.0,3.25,0.0,Flash Cab,42.001571027,-87.695012589,42.001571027,-87.695012589
0.30228403252984776,0.5166666666666667,0.0,3.25,0.0,Flash Cab,41.80908443,-87.632424524,41.80908443,-87.632424524
0.30228403252984776,21.333333333333332,17.8,44.0,0.0,Flash Cab,,,41.980264315,-87.913624596
0.30228403252984776,3.6333333333333333,0.98,5.75,0.0,Flash Cab,41.944226601,-87.655998182,41.944226601,-87.655998182
0.30228403252984776,9.083333333333334,3.54,11.75,0.0,Flash Cab,41.777196255,-87.642497527,41.794090253,-87.592310855
0.30228403252984776,0.0,0.0,20.0,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.944226601,-87.655998182
0.30228403252984776,1.0,0.0,4.0,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.944226601,-87.655998182
0.30228403252984776,8.0,1.95,8.25,0.0,Flash Cab,41.954027649,-87.763399032,41.953582125,-87.72345239
0.30228403252984776,46.233333333333334,14.41,44.0,0.0,Flash Cab,41.922686284,-87.649488729,41.761577908,-87.572781987
0.30228403252984776,14.033333333333333,3.92,13.0,0.0,Flash Cab,42.001571027,-87.695012589,41.96581197,-87.655878786
0.30228403252984776,7.033333333333333,1.8,7.75,0.0,Chicago Taxicab,41.978829526,-87.771166703,41.954027649,-87.763399032
0.30228403252984776,20.0,10.9,29.25,0.0,Medallion Leasin,41.874005383,-87.66351755,41.775928827,-87.666596265
0.30228403252984776,31.516666666666666,16.82,43.0,0.0,Flash Cab,41.944226601,-87.655998182,,
0.30228403252984776,24.15,17.12,46.0,0.0,Flash Cab,,,41.899602111,-87.633308037
0.30228403252984776,9.766666666666667,2.85,12.25,1.0,Flash Cab,41.857183858,-87.620334624,41.899602111,-87.633308037
0.31270761985846324,29.0,8.5,25.5,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,42.001571027,-87.695012589
0.31270761985846324,11.0,3.4,11.5,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.878865584,-87.625192142
0.31270761985846324,19.566666666666666,16.29,40.25,0.0,Flash Cab,41.922686284,-87.649488729,41.980264315,-87.913624596
0.31270761985846324,9.6,2.8,10.25,0.0,City Service,42.001571027,-87.695012589,,
0.31270761985846324,7.833333333333333,2.9,10.25,0.0,Chicago Taxicab,41.978829526,-87.771166703,41.927260956,-87.765501609
0.31270761985846324,13.0,0.5,24.0,0.0,Taxi Affiliation Services,,,,
0.31270761985846324,25.533333333333335,10.92,30.0,0.0,Flash Cab,41.857183858,-87.620334624,41.761577908,-87.572781987
0.31270761985846324,8.166666666666666,2.1,8.5,0.0,Flash Cab,41.874005383,-87.66351755,41.874005383,-87.66351755
0.31270761985846324,12.0,3.5,13.0,0.0,Taxi Affiliation Services,41.953582125,-87.72345239,41.954027649,-87.763399032
0.31270761985846324,4.0,0.9,5.25,0.0,Taxi Affiliation Services,41.901206994,-87.676355989,41.900069603,-87.720918238
0.31270761985846324,20.0,0.0,30.5,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.741242728,-87.551428197
0.31270761985846324,17.0,14.3,35.25,0.0,Taxi Affiliation Services,41.842076117,-87.633973422,41.660136051,-87.60284764
0.31270761985846324,47.36666666666667,13.94,39.75,0.0,Flash Cab,42.009622881,-87.670166857,42.009622881,-87.670166857
0.31270761985846324,4.0,0.5,4.75,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.878865584,-87.625192142
0.32313120718707866,6.0,0.1,8.25,0.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.792357223,-87.61793138
0.32313120718707866,3.0,0.74,5.0,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.32313120718707866,14.0,4.4,13.5,0.0,Taxi Affiliation Services,41.978829526,-87.771166703,41.947791586,-87.683834942
0.32313120718707866,23.0,0.0,38.5,0.0,Taxi Affiliation Services,41.944226601,-87.655998182,41.980264315,-87.913624596
0.32313120718707866,9.0,2.0,9.0,0.0,Medallion Leasin,41.874005383,-87.66351755,41.899602111,-87.633308037
0.32313120718707866,7.566666666666666,5.38,16.5,0.0,Flash Cab,41.96581197,-87.655878786,41.899602111,-87.633308037
0.32313120718707866,16.1,9.72,25.75,0.0,Flash Cab,42.001571027,-87.695012589,41.899602111,-87.633308037
0.32313120718707866,15.516666666666667,9.22,25.25,0.0,Flash Cab,41.77887686,-87.594925439,41.878865584,-87.625192142
0.32313120718707866,17.316666666666666,9.7,27.5,0.0,Globe Taxi,,,,
0.32313120718707866,30.716666666666665,14.74,46.2,7.7,Flash Cab,,,42.001571027,-87.695012589
0.32313120718707866,9.0,6.4,21.4,3.65,Taxi Affiliation Services,41.850266366,-87.667569312,41.839086906,-87.714003807
0.32313120718707866,17.516666666666666,12.66,32.25,0.0,Flash Cab,41.80908443,-87.632424524,41.924347077,-87.734739754
0.32313120718707866,26.0,18.2,55.25,5.0,Medallion Leasin,41.980264315,-87.913624596,41.899602111,-87.633308037
0.32313120718707866,17.0,12.5,45.62,9.12,Globe Taxi,41.980264315,-87.913624596,41.947791586,-87.683834942
0.32313120718707866,9.0,3.2,13.0,2.0,Taxi Affiliation Services,41.835117986,-87.618677767,41.874005383,-87.66351755
0.32313120718707866,0.0,0.0,39.0,0.0,Suburban Dispatch LLC,,,,
0.3335547945156941,32.4,14.15,37.5,0.0,Flash Cab,42.001571027,-87.695012589,,
0.3335547945156941,10.3,3.5,12.0,0.0,Setare Inc,41.899602111,-87.633308037,41.835117986,-87.618677767
0.3335547945156941,18.0,17.6,59.5,13.25,Taxi Affiliation Services,41.878865584,-87.625192142,41.980264315,-87.913624596
0.3335547945156941,7.516666666666667,2.05,8.25,0.0,Flash Cab,41.874005383,-87.66351755,41.857183858,-87.620334624
0.3335547945156941,16.15,5.46,16.75,0.0,Flash Cab,41.9867118,-87.663416405,41.978829526,-87.771166703
0.3335547945156941,0.2,0.0,3.25,0.0,Flash Cab,42.001571027,-87.695012589,42.001571027,-87.695012589
0.3335547945156941,13.0,0.0,14.5,0.0,Taxi Affiliation Services,41.729676423,-87.572717134,41.663670652,-87.540935513
0.3335547945156941,5.216666666666667,0.77,5.75,0.0,Flash Cab,41.96581197,-87.655878786,41.96581197,-87.655878786
0.3335547945156941,5.0,1.1,6.0,0.0,Blue Ribbon Taxi Association Inc.,41.9867118,-87.663416405,41.96581197,-87.655878786
0.3335547945156941,12.8,2.58,10.75,0.0,Globe Taxi,41.9867118,-87.663416405,41.96581197,-87.655878786
0.3335547945156941,33.43333333333333,10.76,31.0,0.0,Flash Cab,41.769778059,-87.726929842,41.673819904,-87.635739777
0.3335547945156941,11.0,0.0,19.0,0.0,Star North Management LLC,,,,
0.3335547945156941,1.7166666666666666,0.39,4.25,0.0,Flash Cab,41.938666196,-87.711210593,41.938666196,-87.711210593
0.3335547945156941,4.0,0.4,4.75,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.899602111,-87.633308037
0.3335547945156941,7.85,2.23,8.5,0.0,Flash Cab,42.001571027,-87.695012589,42.009622881,-87.670166857
0.3335547945156941,9.333333333333334,1.83,8.5,0.0,Flash Cab,41.878865584,-87.625192142,41.874005383,-87.66351755
0.3335547945156941,6.583333333333333,2.43,9.0,0.0,Flash Cab,41.978829526,-87.771166703,,
0.3335547945156941,6.833333333333333,1.22,6.75,0.0,Flash Cab,41.899602111,-87.633308037,41.899602111,-87.633308037
0.3335547945156941,31.866666666666667,7.15,24.25,0.0,Flash Cab,41.899602111,-87.633308037,41.96581197,-87.655878786
0.3335547945156941,0.0,0.0,3.25,0.0,Blue Ribbon Taxi Association Inc.,41.878865584,-87.625192142,41.878865584,-87.625192142
0.3335547945156941,24.383333333333333,9.46,27.75,0.0,Flash Cab,41.900069603,-87.720918238,41.96581197,-87.655878786
0.3335547945156941,13.966666666666667,8.57,22.82,0.07,Flash Cab,41.985015101,-87.804532006,41.922686284,-87.649488729
0.3335547945156941,18.0,8.3,22.25,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.975170943,-87.687515515
0.3335547945156941,4.333333333333333,0.0,4.5,0.0,Flash Cab,41.985015101,-87.804532006,41.985015101,-87.804532006
0.3335547945156941,8.366666666666667,2.34,9.25,0.0,Flash Cab,41.938666196,-87.711210593,41.901206994,-87.676355989
0.3335547945156941,31.55,10.9,30.0,0.0,Flash Cab,41.761577908,-87.572781987,41.835117986,-87.618677767
0.3439783818443095,33.3,15.58,44.75,0.0,Flash Cab,,,,
0.3439783818443095,2.033333333333333,0.3,4.0,0.0,Setare Inc,41.878865584,-87.625192142,41.878865584,-87.625192142
