Population,Vaccine Series Completed - Percent Population,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+ - Percent Total Population,Vaccine Series Completed - Daily - Age 12+ - Percent Total Population,Vaccine Series Completed - Daily - Age 18+ - Percent Total Population,Vaccine Series Completed - Daily - Age 65+ - Percent Total Population,Latitude,Longitude
29060.0,0.688,9,9,9,2,0.0003097040605643496,0.0003097040605643496,0.0003097040605643496,6.882312456985548e-05,41.867824,-87.623449
29060.0,0.689,24,24,24,2,0.0008258774948382657,0.0008258774948382657,0.0008258774948382657,6.882312456985548e-05,41.867824,-87.623449
29060.0,0.689,6,6,6,2,0.00020646937370956642,0.00020646937370956642,0.00020646937370956642,6.882312456985548e-05,41.867824,-87.623449
29060.0,0.69,12,12,12,1,0.00041293874741913283,0.00041293874741913283,0.00041293874741913283,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.69,14,14,13,0,0.0004817618719889883,0.0004817618719889883,0.0004473503097040606,0.0,41.867824,-87.623449
29060.0,0.691,15,15,12,1,0.0005161734342739161,0.0005161734342739161,0.00041293874741913283,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.691,10,10,9,0,0.00034411562284927734,0.00034411562284927734,0.0003097040605643496,0.0,41.867824,-87.623449
29060.0,0.692,11,11,10,1,0.0003785271851342051,0.0003785271851342051,0.00034411562284927734,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.692,17,17,17,5,0.0005849965588437716,0.0005849965588437716,0.0005849965588437716,0.00017205781142463867,41.867824,-87.623449
29060.0,0.692,9,9,9,1,0.0003097040605643496,0.0003097040605643496,0.0003097040605643496,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.693,8,8,8,0,0.0002752924982794219,0.0002752924982794219,0.0002752924982794219,0.0,41.867824,-87.623449
29060.0,0.693,8,8,8,0,0.0002752924982794219,0.0002752924982794219,0.0002752924982794219,0.0,41.867824,-87.623449
29060.0,0.693,11,11,11,0,0.0003785271851342051,0.0003785271851342051,0.0003785271851342051,0.0,41.867824,-87.623449
29060.0,0.693,3,3,2,1,0.00010323468685478321,0.00010323468685478321,6.882312456985548e-05,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.694,11,11,10,0,0.0003785271851342051,0.0003785271851342051,0.00034411562284927734,0.0,41.867824,-87.623449
29060.0,0.694,13,13,10,1,0.0004473503097040606,0.0004473503097040606,0.00034411562284927734,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.695,12,12,11,1,0.00041293874741913283,0.00041293874741913283,0.0003785271851342051,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.695,11,11,10,0,0.0003785271851342051,0.0003785271851342051,0.00034411562284927734,0.0,41.867824,-87.623449
29060.0,0.696,16,16,16,1,0.0005505849965588438,0.0005505849965588438,0.0005505849965588438,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.696,8,8,7,0,0.0002752924982794219,0.0002752924982794219,0.00024088093599449416,0.0,41.867824,-87.623449
29060.0,0.696,3,3,2,0,0.00010323468685478321,0.00010323468685478321,6.882312456985548e-05,0.0,41.867824,-87.623449
29060.0,0.696,8,8,8,0,0.0002752924982794219,0.0002752924982794219,0.0002752924982794219,0.0,41.867824,-87.623449
29060.0,0.697,9,9,9,1,0.0003097040605643496,0.0003097040605643496,0.0003097040605643496,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.697,13,13,12,0,0.0004473503097040606,0.0004473503097040606,0.00041293874741913283,0.0,41.867824,-87.623449
29060.0,0.697,4,4,3,0,0.00013764624913971095,0.00013764624913971095,0.00010323468685478321,0.0,41.867824,-87.623449
29060.0,0.698,27,27,26,1,0.0009291121816930489,0.0009291121816930489,0.0008947006194081212,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.699,15,15,14,0,0.0005161734342739161,0.0005161734342739161,0.0004817618719889883,0.0,41.867824,-87.623449
29060.0,0.699,8,8,7,0,0.0002752924982794219,0.0002752924982794219,0.00024088093599449416,0.0,41.867824,-87.623449
29060.0,0.7,20,20,20,0,0.0006882312456985547,0.0006882312456985547,0.0006882312456985547,0.0,41.867824,-87.623449
29060.0,0.701,32,32,31,6,0.0011011699931176876,0.0011011699931176876,0.0010667584308327598,0.00020646937370956642,41.867824,-87.623449
0.0,0.0,0,0,0,0,,,,,,
29060.0,0.701,22,22,22,4,0.0007570543702684102,0.0007570543702684102,0.0007570543702684102,0.00013764624913971095,41.867824,-87.623449
29060.0,0.702,20,20,18,0,0.0006882312456985547,0.0006882312456985547,0.0006194081211286992,0.0,41.867824,-87.623449
29060.0,0.703,11,11,10,1,0.0003785271851342051,0.0003785271851342051,0.00034411562284927734,3.441156228492774e-05,41.867824,-87.623449
29060.0,0.703,16,16,16,0,0.0005505849965588438,0.0005505849965588438,0.0005505849965588438,0.0,41.867824,-87.623449
29060.0,0.704,12,12,12,0,0.00041293874741913283,0.00041293874741913283,0.00041293874741913283,0.0,41.867824,-87.623449
29060.0,0.704,24,24,24,1,0.0008258774948382657,0.0008258774948382657,0.0008258774948382657,3.441156228492774e-05,41.867824,-87.623449
29293.0,0.115,83,83,82,23,0.0028334414365206706,0.0028334414365206706,0.002799303587887891,0.0007851705185539207,41.876104,-87.652727
29293.0,0.121,201,201,201,40,0.006861707575188612,0.006861707575188612,0.006861707575188612,0.0013655139453111664,41.876104,-87.652727
29293.0,0.126,124,124,124,34,0.004233093230464616,0.004233093230464616,0.004233093230464616,0.0011606868535144915,41.876104,-87.652727
29293.0,0.13,113,113,113,41,0.003857576895504045,0.003857576895504045,0.003857576895504045,0.0013996517939439455,41.876104,-87.652727
29293.0,0.134,126,126,126,51,0.004301368927730175,0.004301368927730175,0.004301368927730175,0.0017410302802717372,41.876104,-87.652727
0.0,0.0,1,1,1,0,inf,inf,inf,,,
29293.0,0.135,47,47,47,13,0.0016044788857406207,0.0016044788857406207,0.0016044788857406207,0.0004437920322261291,41.876104,-87.652727
29293.0,0.136,11,11,11,0,0.0003755163349605708,0.0003755163349605708,0.0003755163349605708,0.0,41.876104,-87.652727
0.0,0.0,2,2,2,0,inf,inf,inf,,,
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.002,2,2,2,0,0.002430133657351154,0.002430133657351154,0.002430133657351154,0.0,41.878153,-87.629029
823.0,0.007,4,4,4,1,0.004860267314702308,0.004860267314702308,0.004860267314702308,0.001215066828675577,41.878153,-87.629029
823.0,0.009,1,1,1,0,0.001215066828675577,0.001215066828675577,0.001215066828675577,0.0,41.878153,-87.629029
823.0,0.009,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.009,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.009,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
823.0,0.252,0,0,0,0,0.0,0.0,0.0,0.0,41.878153,-87.629029
80059.0,0.003,11,11,11,0,0.00013739866848199453,0.00013739866848199453,0.00013739866848199453,0.0,41.849879,-87.670366
80059.0,0.004,83,83,83,4,0.0010367354076368678,0.0010367354076368678,0.0010367354076368678,4.996315217527074e-05,41.849879,-87.670366
80059.0,0.005,97,97,97,1,0.0012116064402503154,0.0012116064402503154,0.0012116064402503154,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.006,73,73,73,2,0.000911827527198691,0.000911827527198691,0.000911827527198691,2.498157608763537e-05,41.849879,-87.670366
80059.0,0.007,26,26,26,0,0.0003247604891392598,0.0003247604891392598,0.0003247604891392598,0.0,41.849879,-87.670366
80059.0,0.007,14,14,14,0,0.0001748710326134476,0.0001748710326134476,0.0001748710326134476,0.0,41.849879,-87.670366
80059.0,0.007,6,6,6,0,7.494472826290611e-05,7.494472826290611e-05,7.494472826290611e-05,0.0,41.849879,-87.670366
80059.0,0.007,3,3,3,0,3.7472364131453054e-05,3.7472364131453054e-05,3.7472364131453054e-05,0.0,41.849879,-87.670366
80059.0,0.008,41,41,41,1,0.0005121223097965251,0.0005121223097965251,0.0005121223097965251,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.008,69,69,69,6,0.0008618643750234203,0.0008618643750234203,0.0008618643750234203,7.494472826290611e-05,41.849879,-87.670366
80059.0,0.01,95,95,95,1,0.00118662486416268,0.00118662486416268,0.00118662486416268,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.01,73,73,73,3,0.000911827527198691,0.000911827527198691,0.000911827527198691,3.7472364131453054e-05,41.849879,-87.670366
80059.0,0.011,21,21,21,0,0.0002623065489201714,0.0002623065489201714,0.0002623065489201714,0.0,41.849879,-87.670366
80059.0,0.011,12,12,12,1,0.00014988945652581222,0.00014988945652581222,0.00014988945652581222,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.011,4,4,4,1,4.996315217527074e-05,4.996315217527074e-05,4.996315217527074e-05,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.012,66,66,66,6,0.0008243920108919672,0.0008243920108919672,0.0008243920108919672,7.494472826290611e-05,41.849879,-87.670366
80059.0,0.012,55,55,55,1,0.0006869933424099727,0.0006869933424099727,0.0006869933424099727,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.013,54,54,54,2,0.000674502554366155,0.000674502554366155,0.000674502554366155,2.498157608763537e-05,41.849879,-87.670366
80059.0,0.014,63,63,63,2,0.0007869196467605141,0.0007869196467605141,0.0007869196467605141,2.498157608763537e-05,41.849879,-87.670366
80059.0,0.015,60,60,60,4,0.0007494472826290611,0.0007494472826290611,0.0007494472826290611,4.996315217527074e-05,41.849879,-87.670366
80059.0,0.015,43,43,43,10,0.0005371038858841604,0.0005371038858841604,0.0005371038858841604,0.00012490788043817685,41.849879,-87.670366
80059.0,0.015,6,6,6,1,7.494472826290611e-05,7.494472826290611e-05,7.494472826290611e-05,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.016,36,36,36,1,0.00044966836957743665,0.00044966836957743665,0.00044966836957743665,1.2490788043817685e-05,41.849879,-87.670366
80059.0,0.017,82,82,82,6,0.0010242446195930502,0.0010242446195930502,0.0010242446195930502,7.494472826290611e-05,41.849879,-87.670366
29293.0,0.658,9,9,9,0,0.0003072406376950125,0.0003072406376950125,0.0003072406376950125,0.0,41.876104,-87.652727
80059.0,0.028,213,213,213,117,0.002660537853333167,0.002660537853333167,0.002660537853333167,0.0014614222011266691,41.849879,-87.670366
80059.0,0.03,172,172,172,101,0.002148415543536642,0.002148415543536642,0.002148415543536642,0.0012615695924255862,41.849879,-87.670366
80059.0,0.031,104,104,104,68,0.0012990419565570392,0.0012990419565570392,0.0012990419565570392,0.0008493735869796026,41.849879,-87.670366
80059.0,0.031,13,13,13,0,0.0001623802445696299,0.0001623802445696299,0.0001623802445696299,0.0,41.849879,-87.670366
80059.0,0.032,42,42,42,3,0.0005246130978403428,0.0005246130978403428,0.0005246130978403428,3.7472364131453054e-05,41.849879,-87.670366
80059.0,0.033,67,67,67,11,0.0008368827989357849,0.0008368827989357849,0.0008368827989357849,0.00013739866848199453,41.849879,-87.670366
80059.0,0.035,182,182,182,79,0.0022733234239748186,0.0022733234239748186,0.0022733234239748186,0.000986772255461597,41.849879,-87.670366
80059.0,0.037,169,169,169,68,0.0021109431794051887,0.0021109431794051887,0.0021109431794051887,0.0008493735869796026,41.849879,-87.670366
80059.0,0.04,192,192,192,74,0.0023982313044129955,0.0023982313044129955,0.0023982313044129955,0.0009243183152425087,41.849879,-87.670366
80059.0,0.041,134,134,134,50,0.0016737655978715698,0.0016737655978715698,0.0016737655978715698,0.0006245394021908842,41.849879,-87.670366
80059.0,0.042,40,40,40,11,0.0004996315217527074,0.0004996315217527074,0.0004996315217527074,0.00013739866848199453,41.849879,-87.670366
80059.0,0.045,226,226,226,95,0.0028229180979027968,0.0028229180979027968,0.0028229180979027968,0.00118662486416268,41.849879,-87.670366
80059.0,0.048,255,255,255,71,0.0031851509511735096,0.0031851509511735096,0.0031851509511735096,0.0008868459511110556,41.849879,-87.670366
80059.0,0.051,292,292,292,116,0.003647310108794764,0.003647310108794764,0.003647310108794764,0.0014489314130828514,41.849879,-87.670366
15083.0,0.733,11,11,9,0,0.0007292978850361334,0.0007292978850361334,0.0005966982695750182,0.0,41.886262,-87.622844
15083.0,0.733,3,3,3,0,0.00019889942319167275,0.00019889942319167275,0.00019889942319167275,0.0,41.886262,-87.622844
33224.0,0.07,299,299,299,14,0.008999518420418974,0.008999518420418974,0.008999518420418974,0.0004213821333975439,41.894734,-87.620291
33224.0,0.072,65,65,65,13,0.0019564170479171683,0.0019564170479171683,0.0019564170479171683,0.00039128340958343366,41.894734,-87.620291
33224.0,0.075,103,103,103,15,0.003100168552853359,0.003100168552853359,0.003100168552853359,0.00045148085721165423,41.894734,-87.620291
33224.0,0.076,33,33,33,4,0.0009932578858656393,0.0009932578858656393,0.0009932578858656393,0.00012039489525644112,41.894734,-87.620291
33224.0,0.077,26,26,26,8,0.0007825668191668673,0.0007825668191668673,0.0007825668191668673,0.00024078979051288225,41.894734,-87.620291
33224.0,0.078,18,18,18,8,0.0005417770286539851,0.0005417770286539851,0.0005417770286539851,0.00024078979051288225,41.894734,-87.620291
33224.0,0.079,36,36,36,9,0.0010835540573079702,0.0010835540573079702,0.0010835540573079702,0.00027088851432699256,41.894734,-87.620291
33224.0,0.083,147,147,147,19,0.004424512400674211,0.004424512400674211,0.004424512400674211,0.0005718757524680953,41.894734,-87.620291
33224.0,0.085,57,57,57,21,0.001715627257404286,0.001715627257404286,0.001715627257404286,0.000632073200096316,41.894734,-87.620291
33224.0,0.086,48,48,48,18,0.0014447387430772936,0.0014447387430772936,0.0014447387430772936,0.0005417770286539851,41.894734,-87.620291
33224.0,0.095,272,272,272,233,0.008186852877437997,0.008186852877437997,0.008186852877437997,0.0070130026486876955,41.894734,-87.620291
33224.0,0.096,40,40,40,5,0.0012039489525644113,0.0012039489525644113,0.0012039489525644113,0.0001504936190705514,41.894734,-87.620291
33224.0,0.096,14,14,14,6,0.0004213821333975439,0.0004213821333975439,0.0004213821333975439,0.0001805923428846617,41.894734,-87.620291
33224.0,0.1,139,139,139,84,0.004183722610161329,0.004183722610161329,0.004183722610161329,0.002528292800385264,41.894734,-87.620291
33224.0,0.102,54,54,54,17,0.0016253310859619553,0.0016253310859619553,0.0016253310859619553,0.0005116783048398748,41.894734,-87.620291
33224.0,0.104,64,64,64,23,0.001926318324103058,0.001926318324103058,0.001926318324103058,0.0006922706477245365,41.894734,-87.620291
33224.0,0.114,352,352,352,282,0.010594750782566819,0.010594750782566819,0.010594750782566819,0.0084878401155791,41.894734,-87.620291
33224.0,0.126,374,374,374,336,0.011256922706477246,0.011256922706477246,0.011256922706477246,0.010113171201541055,41.894734,-87.620291
33224.0,0.128,91,91,91,69,0.0027389838670840356,0.0027389838670840356,0.0027389838670840356,0.0020768119431736095,41.894734,-87.620291
33224.0,0.129,16,16,16,5,0.0004815795810257645,0.0004815795810257645,0.0004815795810257645,0.0001504936190705514,41.894734,-87.620291
33224.0,0.131,63,63,63,33,0.0018962196002889477,0.0018962196002889477,0.0018962196002889477,0.0009932578858656393,41.894734,-87.620291
33224.0,0.133,58,58,58,34,0.0017457259812183963,0.0017457259812183963,0.0017457259812183963,0.0010233566096797496,41.894734,-87.620291
33224.0,0.137,155,155,155,100,0.004665302191187094,0.004665302191187094,0.004665302191187094,0.003009872381411028,41.894734,-87.620291
33224.0,0.147,311,311,311,200,0.009360703106188297,0.009360703106188297,0.009360703106188297,0.006019744762822056,41.894734,-87.620291
33224.0,0.157,353,353,353,288,0.010624849506380929,0.010624849506380929,0.010624849506380929,0.008668432458463762,41.894734,-87.620291
33224.0,0.16,107,107,107,69,0.0032205634481098,0.0032205634481098,0.0032205634481098,0.0020768119431736095,41.894734,-87.620291
33224.0,0.162,38,38,38,26,0.0011437515049361907,0.0011437515049361907,0.0011437515049361907,0.0007825668191668673,41.894734,-87.620291
33224.0,0.165,102,102,102,71,0.0030700698290392486,0.0030700698290392486,0.0030700698290392486,0.00213700939080183,41.894734,-87.620291
33224.0,0.169,139,139,139,78,0.004183722610161329,0.004183722610161329,0.004183722610161329,0.002347700457500602,41.894734,-87.620291
33224.0,0.173,135,135,135,79,0.004063327714904888,0.004063327714904888,0.004063327714904888,0.0023777991813147123,41.894734,-87.620291
40590.0,0.036,43,43,42,3,0.0010593742301059374,0.0010593742301059374,0.0010347376201034738,7.390983000739098e-05,41.801993,-87.602725
40590.0,0.037,59,59,59,7,0.001453559990145356,0.001453559990145356,0.001453559990145356,0.00017245627001724563,41.801993,-87.602725
40590.0,0.039,53,53,53,7,0.001305740330130574,0.001305740330130574,0.001305740330130574,0.00017245627001724563,41.801993,-87.602725
40590.0,0.039,28,28,28,3,0.0006898250800689825,0.0006898250800689825,0.0006898250800689825,7.390983000739098e-05,41.801993,-87.602725
40590.0,0.04,40,40,40,8,0.0009854644000985464,0.0009854644000985464,0.0009854644000985464,0.0001970928800197093,41.801993,-87.602725
40590.0,0.042,56,56,56,10,0.001379650160137965,0.001379650160137965,0.001379650160137965,0.0002463661000246366,41.801993,-87.602725
40590.0,0.043,40,40,40,4,0.0009854644000985464,0.0009854644000985464,0.0009854644000985464,9.854644000985464e-05,41.801993,-87.602725
40590.0,0.045,91,91,91,54,0.002241931510224193,0.002241931510224193,0.002241931510224193,0.0013303769401330377,41.801993,-87.602725
40590.0,0.048,112,112,112,75,0.00275930032027593,0.00275930032027593,0.00275930032027593,0.0018477457501847746,41.801993,-87.602725
40590.0,0.05,79,79,79,55,0.0019462921901946292,0.0019462921901946292,0.0019462921901946292,0.0013550135501355014,41.801993,-87.602725
54197.0,0.042,17,17,17,5,0.0003136704983670683,0.0003136704983670683,0.0003136704983670683,9.225602893149067e-05,41.844869,-87.629531
54197.0,0.042,45,45,45,11,0.000830304260383416,0.000830304260383416,0.000830304260383416,0.00020296326364927948,41.844869,-87.629531
54197.0,0.043,54,54,54,14,0.0009963651124600993,0.0009963651124600993,0.0009963651124600993,0.0002583168810081739,41.844869,-87.629531
54197.0,0.046,148,148,148,62,0.002730778456372124,0.002730778456372124,0.002730778456372124,0.0011439747587504844,41.844869,-87.629531
54197.0,0.05,182,182,182,100,0.0033581194531062605,0.0033581194531062605,0.0033581194531062605,0.0018451205786298136,41.844869,-87.629531
54197.0,0.053,181,181,181,86,0.0033396682473199623,0.0033396682473199623,0.0033396682473199623,0.0015868036976216396,41.844869,-87.629531
